my_dash_power,my_dash_dir,my_turn
0.0,0.0,-0.885
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.0
0.0,0.0,0.0
0.0,0.0,-0.889
0.0,0.0,0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.89
0.0,0.0,-8.0
100.0,0.0,3.0
100.0,0.0,3.0
0.0,0.0,-180.0
100.0,2.0,1.0
0.0,0.0,0.0
100.0,173.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,-28.0
100.0,0.0,40.0
100.0,0.0,-0.0
0.0,0.0,-180.0
100.0,-1.0,-2.0
100.0,0.0,2.0
100.0,0.0,0.0
100.0,0.0,3.0
0.0,0.0,-180.0
0.0,0.0,0.0
100.0,0.0,65.0
0.0,0.0,-0.078
0.0,0.0,0.0
0.0,0.0,-0.024
0.0,0.0,0.0
0.0,0.0,-0.024
0.0,0.0,-0.024
0.0,0.0,0.0
0.0,0.0,-0.032
0.0,0.0,-180.0
0.0,0.0,11.3
0.0,0.0,-0.032
0.0,0.0,-0.032
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.132
0.0,0.0,0.139
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-3.78
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,-3.0
0.0,0.0,0.0
100.0,0.0,180.0
100.0,154.0,2.0
100.0,-180.0,1.0
100.0,-1.0,-3.0
0.0,0.0,-4.066
0.0,0.0,-2.255
0.0,0.0,0.0
0.0,0.0,5.0
0.0,0.0,0.0
0.0,0.0,74.999
0.0,0.0,64.91
100.0,0.0,-35.0
100.0,0.0,45.0
100.0,0.0,-35.0
100.0,-6.0,45.0
0.0,0.0,2.6
0.0,0.0,0.0
0.0,0.0,0.139
0.0,0.0,0.0
0.0,0.0,0.132
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,-34.0,0.0
100.0,-36.0,0.0
100.0,0.0,0.0
0.0,0.0,0.139
0.0,0.0,0.0
0.0,0.0,0.139
0.0,0.0,3.05
0.0,0.0,0.015
0.0,0.0,-0.417
0.0,0.0,0.0
0.0,0.0,0.904
0.0,0.0,-0.039
0.0,0.0,-0.039
0.0,0.0,0.0
0.0,0.0,-0.039
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,3.694
0.0,0.0,4.669
0.0,0.0,-180.0
100.0,0.0,-40.0
0.0,0.0,0.002
0.0,0.0,-1.504
0.0,0.0,0.0
0.0,0.0,-0.556
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-18.126
0.0,0.0,0.0
0.0,0.0,0.0
100.0,40.0,-83.0
0.0,0.0,5.343
0.0,0.0,0.0
100.0,0.0,-0.0
100.0,103.0,48.0
100.0,104.0,-49.0
0.0,0.0,0.0
0.0,0.0,0.026
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-5.755
0.0,0.0,0.0
100.0,-139.0,3.0
100.0,-139.0,0.0
100.0,-140.0,0.0
100.0,0.0,-4.0
100.0,0.0,8.0
0.0,0.0,0.0
0.0,0.0,1.036
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,-123.0
100.0,0.0,-54.0
100.0,0.0,1.0
100.0,0.0,52.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,-0.0
100.0,0.0,-70.0
100.0,0.0,58.0
100.0,0.0,-53.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,-66.94
0.0,0.0,-160.699
0.0,0.0,177.959
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,4.191
0.0,0.0,0.51
100.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,0.013
0.0,0.0,0.0
0.0,0.0,0.013
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.013
0.0,0.0,0.0
0.0,0.0,0.013
0.0,0.0,0.013
0.0,0.0,-0.004
0.0,0.0,0.0
0.0,0.0,0.013
0.0,0.0,0.0
0.0,0.0,0.013
0.0,0.0,0.0
0.0,0.0,0.013
0.0,0.0,0.0
0.0,0.0,0.013
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.013
0.0,0.0,0.013
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.871
0.0,0.0,0.0
100.0,0.0,-1.0
100.0,170.0,0.0
100.0,130.0,0.0
100.0,0.0,85.0
100.0,0.0,-0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,-180.0
0.0,0.0,0.0
0.0,0.0,-2.447
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,5.0
0.0,0.0,-180.0
100.0,146.0,-1.0
0.0,0.0,0.0
0.0,0.0,-10.0
0.0,0.0,-39.395
0.0,0.0,0.0
0.0,0.0,1.68
0.0,0.0,0.0
100.0,5.0,0.0
100.0,0.0,4.0
0.0,0.0,33.262
100.0,0.0,-1.0
100.0,49.0,0.0
100.0,55.0,0.0
100.0,0.0,-36.0
100.0,0.0,-40.0
0.0,0.0,0.0
0.0,0.0,-79.467
100.0,0.0,-0.0
0.0,0.0,0.0
0.0,0.0,-0.144
0.0,0.0,-9.301
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,83.0
100.0,0.0,93.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-98.331
100.0,0.0,-180.0
89.742,-50.0,-5.0
100.0,-4.0,-4.0
100.0,0.0,19.0
100.0,0.0,-103.0
0.0,0.0,0.0
0.0,0.0,-1.0
0.0,0.0,1.02
0.0,0.0,-1.0
0.0,0.0,1.022
0.0,0.0,-1.0
0.0,0.0,1.024
0.0,0.0,-1.0
0.0,0.0,1.023
100.0,0.0,0.0
0.0,0.0,-1.0
0.0,0.0,-1.0
0.0,0.0,1.026
0.0,0.0,-1.0
0.0,0.0,-1.0
0.0,0.0,180.0
0.0,0.0,0.603
0.0,0.0,0.638
0.0,0.0,-2.079
0.0,0.0,0.873
0.0,0.0,1.459
0.0,0.0,1.019
0.0,0.0,-1.0
0.0,0.0,-1.0
0.0,0.0,-1.0
0.0,0.0,1.024
0.0,0.0,-1.0
0.0,0.0,6.584
0.0,0.0,3.068
0.0,0.0,-0.554
0.0,0.0,1.982
0.0,0.0,33.804
0.0,0.0,-66.66
100.0,-64.0,1.0
0.0,0.0,-39.033
0.0,0.0,0.0
100.0,-157.0,-2.0
0.0,0.0,-36.644
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,180.0
0.0,0.0,-126.051
0.0,0.0,9.59
100.0,0.0,-0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,5.0
0.0,0.0,-0.383
0.0,0.0,0.0
100.0,13.0,-59.0
0.0,0.0,-180.0
100.0,0.0,-25.0
100.0,0.0,32.0
0.0,0.0,0.0
0.0,0.0,-0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.0
0.0,0.0,0.0
0.0,0.0,0.128
0.0,0.0,1.127
0.0,0.0,-0.0
0.0,0.0,0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.874
0.0,0.0,85.594
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,34.872
100.0,0.0,0.0
100.0,47.0,-1.0
0.0,0.0,-0.058
0.0,0.0,0.0
0.0,0.0,-0.058
0.0,0.0,-0.073
0.0,0.0,-0.072
100.0,2.0,-48.0
100.0,2.0,-1.0
100.0,0.0,58.0
100.0,5.0,63.0
100.0,0.0,0.0
0.0,0.0,-180.0
0.0,0.0,16.226
100.0,0.0,0.0
100.0,0.0,0.0
18.537,-9.0,0.0
0.0,0.0,0.318
0.0,0.0,0.0
0.0,0.0,0.248
0.0,0.0,0.0
0.0,0.0,39.014
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,13.692
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,-12.0,-3.0
0.0,0.0,180.0
100.0,0.0,-54.0
0.0,0.0,-43.855
100.0,0.0,1.0
0.0,0.0,-1.0
0.0,0.0,1.308
0.0,0.0,1.308
0.0,0.0,1.304
0.0,0.0,-2.0
0.0,0.0,0.0
0.0,0.0,-2.0
0.0,0.0,1.63
0.0,0.0,-1.0
0.0,0.0,-2.0
0.0,0.0,1.303
0.0,0.0,1.315
0.0,0.0,-1.0
0.0,0.0,1.633
0.0,0.0,1.302
0.0,0.0,-1.0
100.0,0.0,36.0
100.0,0.0,35.0
100.0,6.0,-70.0
100.0,8.0,61.0
100.0,13.0,102.0
0.0,0.0,-170.61
0.0,0.0,-161.175
100.0,0.0,0.0
0.0,0.0,-180.0
0.0,0.0,-0.158
0.0,0.0,0.84
0.0,0.0,-0.205
0.0,0.0,1.128
0.0,0.0,-0.332
0.0,0.0,0.618
0.0,0.0,1.542
100.0,0.0,60.0
0.0,0.0,102.997
100.0,0.0,-60.0
100.0,0.0,2.0
0.0,0.0,0.0
0.0,0.0,94.197
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-45.719
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,6.0
0.0,0.0,-180.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,156.0,145.0
0.0,0.0,6.893
0.0,0.0,-27.084
0.0,0.0,-180.0
100.0,0.0,0.0
0.0,0.0,-173.024
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-9.0
0.0,0.0,0.0
0.0,0.0,-0.092
0.0,0.0,0.0
0.0,0.0,0.047
0.0,0.0,0.0
0.0,0.0,-0.09
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.047
0.0,0.0,0.047
0.0,0.0,0.047
0.0,0.0,-0.086
0.0,0.0,0.047
0.0,0.0,0.0
0.0,0.0,0.047
0.0,0.0,0.0
0.0,0.0,179.897
0.0,0.0,0.0
0.0,0.0,3.949
0.0,0.0,0.0
0.0,0.0,0.074
0.0,0.0,0.266
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.222
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.222
0.0,0.0,-0.591
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,-1.0
0.0,0.0,0.0
0.0,0.0,-34.85
0.0,0.0,1.49
100.0,58.0,-1.0
100.0,63.0,-0.0
0.0,0.0,-126.525
0.0,0.0,-6.215
0.0,0.0,2.441
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,180.0
0.0,0.0,62.454
100.0,0.0,1.0
0.0,0.0,-119.122
100.0,3.0,-1.0
0.0,0.0,-2.943
0.0,0.0,0.66
0.0,0.0,-0.291
100.0,-34.0,-8.0
100.0,0.0,-87.0
100.0,0.0,-4.0
100.0,11.0,0.0
100.0,11.0,-29.0
100.0,-7.0,-64.0
0.0,0.0,165.418
100.0,9.0,1.0
100.0,8.0,-15.0
0.0,0.0,0.271
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-1.0
0.0,0.0,0.0
0.0,0.0,-0.549
0.0,0.0,0.225
0.0,0.0,0.272
0.0,0.0,0.0
0.0,0.0,162.707
0.0,0.0,5.517
0.0,0.0,0.435
0.0,0.0,12.859
100.0,60.0,0.0
0.0,0.0,26.481
0.0,0.0,11.0
0.0,0.0,180.0
0.0,0.0,-6.339
0.0,0.0,0.0
0.0,0.0,-77.839
100.0,0.0,-10.0
0.0,0.0,-108.413
100.0,0.0,47.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-180.0
0.0,0.0,0.0
0.0,0.0,12.865
0.0,0.0,-18.82
0.0,0.0,11.722
100.0,28.0,-95.0
0.0,0.0,-180.0
0.0,0.0,-40.48
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,1.0
0.0,0.0,77.969
0.0,0.0,0.0
0.0,0.0,-6.0
100.0,0.0,35.0
100.0,0.0,-65.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,47.0
100.0,0.0,-4.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-52.402
100.0,0.0,-104.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,-2.0,41.0
100.0,0.0,2.0
100.0,38.0,0.0
0.0,0.0,1.0
0.0,0.0,-0.881
0.0,0.0,1.0
0.0,0.0,-0.904
0.0,0.0,-1.142
0.0,0.0,-0.881
0.0,0.0,1.0
0.0,0.0,-1.142
0.0,0.0,0.0
100.0,-145.0,-3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,7.82
0.0,0.0,-1.546
0.0,0.0,0.0
0.0,0.0,-172.0
0.0,0.0,26.036
0.0,0.0,0.0
100.0,0.0,3.0
100.0,0.0,109.0
0.0,0.0,-31.0
100.0,-172.0,4.0
0.0,0.0,0.0
0.0,0.0,-12.062
0.0,0.0,0.0
100.0,0.0,-179.0
0.0,0.0,-1.008
100.0,0.0,-57.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,-77.0
100.0,0.0,-57.0
0.0,0.0,-29.0
0.0,0.0,0.0
0.0,0.0,-0.23
100.0,95.0,0.0
100.0,84.0,0.0
100.0,0.0,0.0
100.0,0.0,-39.0
100.0,0.0,0.0
0.0,0.0,14.809
0.0,0.0,0.0
100.0,0.0,-6.0
100.0,0.0,0.0
100.0,0.0,-48.0
100.0,-2.0,49.0
100.0,0.0,-62.0
100.0,0.0,-65.0
0.0,0.0,-0.293
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-29.656
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,119.049
0.0,0.0,-180.0
0.0,0.0,-77.401
0.0,0.0,-8.856
0.0,0.0,0.0
0.0,0.0,-0.0
0.0,0.0,-0.519
0.0,0.0,0.506
0.0,0.0,0.0
0.0,0.0,-6.0
0.0,0.0,-7.0
100.0,-6.0,-2.0
100.0,0.0,2.0
100.0,0.0,74.0
0.0,0.0,-180.0
0.0,0.0,125.686
0.0,0.0,-1.036
0.0,0.0,-151.83
0.0,0.0,-45.372
0.0,0.0,0.0
96.658,-173.0,0.0
0.0,0.0,0.0
100.0,0.0,1.0
100.0,0.0,-0.0
100.0,0.0,-0.0
0.0,0.0,0.0
100.0,0.0,-49.0
100.0,31.0,2.0
0.0,0.0,105.02
100.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,177.074
0.0,0.0,0.0
0.0,0.0,2.772
100.0,-84.0,0.0
0.0,0.0,-69.589
0.0,0.0,-180.0
0.0,0.0,-45.126
100.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,-0.0
0.0,0.0,0.0
100.0,43.0,-6.0
100.0,47.0,0.0
0.0,0.0,-180.0
0.0,0.0,113.57
0.0,0.0,12.754
0.0,0.0,0.0
100.0,-6.0,26.0
100.0,0.0,-69.0
100.0,0.0,-70.0
100.0,0.0,-1.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,6.0,0.0
0.0,0.0,-180.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.082
0.0,0.0,1.0
0.0,0.0,-0.402
0.0,0.0,0.0
0.0,0.0,-0.088
0.0,0.0,-0.088
0.0,0.0,-0.086
0.0,0.0,0.0
0.0,0.0,-0.083
0.0,0.0,-0.089
0.0,0.0,0.0
0.0,0.0,-0.406
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.089
0.0,0.0,-0.089
0.0,0.0,0.0
0.0,0.0,-0.085
0.0,0.0,-0.084
100.0,0.0,-2.0
0.0,0.0,0.0
100.0,40.0,0.0
0.0,0.0,-0.984
0.0,0.0,2.7
0.0,0.0,0.366
0.0,0.0,0.323
0.0,0.0,0.641
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,70.691
100.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,-0.0
0.0,0.0,0.0
0.0,0.0,-0.383
0.0,0.0,1.0
0.0,0.0,-0.619
0.0,0.0,0.0
0.0,0.0,-0.352
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.352
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.619
0.0,0.0,-0.352
0.0,0.0,1.0
0.0,0.0,-0.352
0.0,0.0,0.0
0.0,0.0,-0.352
0.0,0.0,-0.352
0.0,0.0,0.0
0.0,0.0,-0.352
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,179.381
0.0,0.0,0.0
0.0,0.0,0.025
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-97.064
0.0,0.0,0.0
100.0,-13.0,-4.0
100.0,0.0,-24.0
100.0,0.0,50.0
0.0,0.0,52.0
0.0,0.0,-54.687
100.0,0.0,-8.0
0.0,0.0,-1.1
0.0,0.0,0.059
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.761
0.0,0.0,0.0
0.0,0.0,0.23
0.0,0.0,0.0
0.0,0.0,-0.745
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.759
0.0,0.0,-0.775
0.0,0.0,0.0
0.0,0.0,5.0
0.0,0.0,2.826
100.0,6.0,27.0
100.0,0.0,-2.0
0.0,0.0,-25.604
67.5,-97.0,0.0
0.0,0.0,0.333
0.0,0.0,0.0
0.0,0.0,0.333
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.337
0.0,0.0,0.0
0.0,0.0,0.325
0.0,0.0,0.0
0.0,0.0,-173.596
100.0,0.0,-125.0
0.0,0.0,-31.876
100.0,0.0,-1.0
100.0,0.0,180.0
0.0,0.0,-131.212
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.433
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,-51.0
100.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,-0.053
0.0,0.0,-3.064
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,40.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-53.719
0.0,0.0,-3.625
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,67.0
100.0,0.0,-82.0
0.0,0.0,180.0
100.0,115.0,0.0
100.0,-11.0,0.0
0.0,0.0,-180.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,154.457
100.0,-180.0,3.0
100.0,-180.0,1.0
100.0,180.0,3.0
0.0,0.0,4.565
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-11.525
0.0,0.0,0.0
0.0,0.0,180.0
0.0,0.0,0.0
100.0,0.0,-180.0
0.0,0.0,-180.0
100.0,0.0,180.0
100.0,0.0,-180.0
0.0,0.0,-159.993
0.0,0.0,-0.0
0.0,0.0,0.002
0.0,0.0,-1.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,180.0
100.0,-12.0,0.0
0.0,0.0,0.394
0.0,0.0,-0.567
100.0,0.0,-3.0
100.0,0.0,-1.0
100.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,-180.0
0.0,0.0,-7.698
0.0,0.0,0.0
0.0,0.0,3.812
100.0,165.0,0.0
0.0,0.0,0.0
72.783,151.0,0.0
0.0,0.0,0.0
0.0,0.0,-18.727
67.086,32.0,-2.0
100.0,0.0,66.0
0.0,0.0,180.0
100.0,0.0,-58.0
100.0,0.0,2.0
100.0,0.0,2.0
100.0,0.0,-2.0
0.0,0.0,75.043
100.0,0.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,-166.0,-0.0
0.0,0.0,-8.844
0.0,0.0,-10.651
0.0,0.0,0.0
0.0,0.0,3.697
0.0,0.0,0.0
0.0,0.0,0.013
0.0,0.0,0.0
0.0,0.0,-11.387
0.0,0.0,-0.0
0.0,0.0,-83.254
0.0,0.0,0.232
0.0,0.0,-1.05
0.0,0.0,0.123
0.0,0.0,0.123
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-1.0
0.0,0.0,0.123
0.0,0.0,0.0
0.0,0.0,0.162
0.0,0.0,-1.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,-4.0
0.0,0.0,0.0
100.0,0.0,-4.0
0.0,0.0,0.0
0.0,0.0,20.227
0.0,0.0,0.014
0.0,0.0,0.0
100.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,162.684
100.0,0.0,-50.0
0.0,0.0,180.0
0.0,0.0,1.271
0.0,0.0,-1.178
0.0,0.0,-0.981
0.0,0.0,0.0
100.0,-180.0,0.0
0.0,0.0,0.0
100.0,0.0,0.0
100.0,0.0,0.0
100.0,1.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-147.203
0.0,0.0,0.0
100.0,-177.0,0.0
0.0,0.0,-7.0
0.0,0.0,-176.58
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-0.187
0.0,0.0,14.484
0.0,0.0,3.261
0.0,0.0,-0.271
0.0,0.0,-0.843
100.0,0.0,-0.0
0.0,0.0,0.0
0.0,0.0,180.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,84.0
0.0,0.0,0.0
100.0,79.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-180.0
0.0,0.0,0.0
0.0,0.0,172.0
0.0,0.0,0.0
0.0,0.0,0.365
0.0,0.0,2.265
0.0,0.0,-0.078
0.0,0.0,0.0
0.0,0.0,-0.107
0.0,0.0,-0.078
0.0,0.0,-0.078
0.0,0.0,1.0
0.0,0.0,-0.108
0.0,0.0,0.0
100.0,0.0,76.0
100.0,0.0,1.0
0.0,0.0,122.1
100.0,0.0,180.0
0.0,0.0,180.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,109.0,86.0
0.0,0.0,180.0
0.0,0.0,180.0
100.0,0.0,-26.0
100.0,0.0,0.0
0.0,0.0,-15.3
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.013
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.123
0.0,0.0,0.0
0.0,0.0,-1.0
0.0,0.0,0.13
0.0,0.0,0.123
0.0,0.0,0.0
0.0,0.0,-2.812
100.0,0.0,0.0
0.0,0.0,62.942
100.0,70.0,-1.0
0.0,0.0,0.418
0.0,0.0,-0.028
0.0,0.0,0.854
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,90.0
0.0,0.0,0.0
0.0,0.0,0.473
0.0,0.0,0.474
0.0,0.0,-60.64
100.0,8.0,0.0
100.0,8.0,-27.0
100.0,4.0,-2.0
100.0,0.0,180.0
100.0,0.0,0.0
100.0,0.0,-180.0
0.0,0.0,159.131
0.0,0.0,0.011
0.0,0.0,-80.787
100.0,0.0,0.0
0.0,0.0,0.0
100.0,0.0,60.0
100.0,0.0,35.0
0.0,0.0,-47.1
100.0,0.0,-40.0
0.0,0.0,-3.9
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,26.872
100.0,0.0,-61.0
0.0,0.0,-180.0
0.0,0.0,1.606
100.0,-180.0,5.0
100.0,-180.0,-30.0
100.0,-6.0,-12.0
0.0,0.0,0.0
0.0,0.0,98.283
0.0,0.0,109.138
0.0,0.0,-10.986
100.0,-153.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
100.0,72.0,-0.0
100.0,-79.0,-2.0
0.0,0.0,0.0
0.0,0.0,72.498
100.0,-4.0,-2.0
100.0,29.0,4.0
100.0,28.0,-12.0
0.0,0.0,-180.0
0.0,0.0,0.0
100.0,-37.0,0.0
0.0,0.0,0.0
0.0,0.0,3.364
0.0,0.0,-1.054
0.0,0.0,0.0
100.0,0.0,-2.0
100.0,0.0,5.0
0.0,0.0,0.0
0.0,0.0,3.815
0.0,0.0,-11.167
0.0,0.0,0.0
0.0,0.0,-53.442
100.0,7.0,0.0
0.0,0.0,180.0
0.0,0.0,-149.745
100.0,0.0,5.0
100.0,0.0,0.0
0.0,0.0,-80.225
0.0,0.0,-35.789
0.0,0.0,0.015
0.0,0.0,-0.515
0.0,0.0,0.013
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,-180.0
0.0,0.0,5.0
0.0,0.0,-176.0
0.0,0.0,0.0
0.0,0.0,0.0
74.716,-31.0,-1.0
0.0,0.0,0.0
100.0,0.0,75.0
100.0,0.0,-95.0
0.0,0.0,2.333
0.0,0.0,0.0
100.0,0.0,-10.0
